state,discovery_month,fire_cause,Temp_pre_7,Wind_pre_7,Hum_pre_7,putout_time,fire_size_bin,fire_size_bin_no
WI,Jul,Debris Burning,15.89741697,2.551660517,79.31612903,0,Teacup,1
MI,Sep,Utilities,16.51190476,3.418018018,64.23423423,0,Toy,2
MO,Jul,Debris Burning,23.30079681,2.619920319,70.77888446,0,Teacup,1
KS,Mar,Debris Burning,-0.121808511,3.683870968,62.88172043,0,Medium,4
AZ,Aug,Lightning,34.36130952,4.683928571,25.83333333,1,Mini,3
ID,Sep,Accidental,13.3295,3.774874372,51.91959799,1,Mini,3
MS,Sep,Arson,25.65988372,1.856976744,61.69590643,0,Mini,3
KS,Mar,Debris Burning,9.869863014,2.127906977,75.59473684,0,Mini,3
AK,Jul,Lightning,15.91287129,1.861980198,63.42376238,1,Mini,3
TN,May,Arson,19.828,3.2309623430000003,71.88702929,0,Teacup,1
SC,Feb,Debris Burning,9.815109344,1.7083499009999998,58.0728863,0,Toy,2
MS,Sep,Arson,28.17266667,1.674666667,62.08,0,Teacup,1
OR,Jun,Lightning,23.80238095,1.957738095,49.33928571,2,Teacup,1
CA,Aug,Lightning,24.81818182,3.396363636,56.54545455,0,Teacup,1
MN,Apr,Accidental,10.650326800000002,3.245424837,50.70529801,0,Teacup,1
MS,Nov,Arson,7.593625498,2.505577689,65.38603696,0,Teacup,1
FL,May,Utilities,26.56653226,2.765050505,60.55826558,0,Mini,3
CA,Jul,Utilities,23.51428571,3.224074074,58.64423077,0,Mini,3
GA,Feb,Debris Burning,11.88698225,4.009467456,67.03703704,0,Teacup,1
GA,Nov,Arson,11.26327684,1.297058824,65.17123288,0,Medium,4
KY,Oct,Accidental,22.88595506,1.099435028,69.46590909,0,Teacup,1
AL,Apr,Debris Burning,20.84158416,2.9193069310000004,69.92039801,0,Toy,2
OR,Sep,Accidental,15.8,3.135294118,47.6,1,Teacup,1
TX,Oct,Debris Burning,20.59801587,2.036111111,49.21031746,0,Toy,2
GA,Mar,Debris Burning,10.89717742,3.0792338710000005,69.13238289,0,Medium,4
AK,Jun,Lightning,19.94871795,2.213157895,36.76315789,24,XL,6
GA,Feb,Debris Burning,6.208333333,2.561904762,50.70916335,0,Teacup,1
SC,Apr,Debris Burning,16.442,2.9274,53.48894349,0,Teacup,1
MS,Mar,Debris Burning,16.81666667,3.645238095,76.75373134,0,Teacup,1
CA,Sep,Lightning,15.30297619,1.817964072,37.04790419,9,Medium,4
MS,Feb,Debris Burning,5.414215686,2.924137931,57.84788029999999,0,Teacup,1
CA,Sep,Arson,15.23424658,1.594863014,87.11578947,0,Teacup,1
KY,Oct,Debris Burning,17.325,1.2563953490000002,49.74418605,0,Teacup,1
GA,Sep,Arson,24.01166667,2.461666667,66.39428571,0,Teacup,1
GA,Oct,Debris Burning,15.10526316,2.540718563,52.06422018,0,Teacup,1
MS,Aug,Arson,29.19453552,2.101092896,70.91758242,0,Mini,3
GA,Jan,Debris Burning,12.12727273,1.775272727,67.55555556,0,Teacup,1
NV,Jul,Accidental,24.07142857,4.769871795,29.55769231,0,Teacup,1
ID,Apr,Debris Burning,2.207881773,5.509852217000001,53.99014778,0,Mini,3
ND,Apr,Arson,3.850595238,5.176785714,66.2202381,0,Teacup,1
MN,Apr,Arson,3.5856573710000004,4.979880478,49.59638554,0,Teacup,1
ND,May,Debris Burning,4.168913858,4.251879699,72.96,0,Mini,3
GA,Mar,Debris Burning,12.43293173,3.920080321,65.79032258,0,Mini,3
NY,Apr,Arson,2.297628458,3.865217391,76.48178138,0,Teacup,1
AL,Mar,Utilities,17.0734127,1.129761905,62.92231076,0,Teacup,1
GA,May,Arson,24.46190476,1.74702381,49.4047619,0,Mini,3
TX,Sep,Lightning,26.83333333,3.156746032,51.41468254,0,Medium,4
KY,Oct,Debris Burning,14.96846847,1.95990991,64.33636364,0,Medium,4
AR,Aug,Lightning,32.25028902,2.515028902,61.00578035,0,Teacup,1
AR,Jun,Utilities,23.61740891,2.122469636,67.82947368,0,Mini,3
AL,Mar,Arson,10.5147929,3.380473373,63.36094675,0,Mini,3
OK,Aug,Debris Burning,25.15081967,2.342622951,64.3715847,0,Teacup,1
KS,Mar,Debris Burning,11.64870259,2.4618762480000003,71.62820513,0,Medium,4
WV,Mar,Arson,1.105633803,7.168075117000001,74.56521739,0,Teacup,1
TX,Aug,Utilities,30.46322068,1.955069583,50.72177419,0,Teacup,1
CA,Nov,Debris Burning,11.375,3.5977272730000003,66.38554217,0,Teacup,1
WI,Apr,Debris Burning,3.2929718880000003,1.958032129,71.50854701,0,Teacup,1
NC,Apr,Arson,14.2288,0.9664,57.82128514,1,Teacup,1
AR,Jun,Utilities,25.9,0.855454545,75.05945946,1,Teacup,1
CA,Aug,Lightning,20.57225434,1.727745665,31.58959538,5,Medium,4
MT,Aug,Lightning,22.84540816,2.166326531,44.91836735,8,Medium,4
ID,Aug,Lightning,16.0,1.25059761,47.15338645,2,Teacup,1
FL,Mar,Arson,13.37127072,3.571823204,65.78453039,0,Mini,3
GA,Nov,Debris Burning,12.69461078,2.789922481,50.72868217,0,Teacup,1
MS,Oct,Debris Burning,19.59454545,2.213333333,60.51515152,0,Teacup,1
MS,Sep,Arson,28.24404762,2.7089285710000004,71.58083832,0,Toy,2
WV,Feb,Debris Burning,0.7723214290000001,4.46875,46.32142857,0,Teacup,1
MS,Feb,Arson,15.22168675,3.237575758,65.7133758,0,Toy,2
KY,Apr,Debris Burning,4.926587302,1.883730159,73.0657277,0,Mini,3
CA,Oct,Arson,10.26583072,1.121630094,89.27513228,1,Toy,2
VA,Aug,Lightning,27.68539326,2.41011236,58.71348315,0,Teacup,1
TX,Jul,Utilities,30.92241379,1.722988506,58.74137931,0,Mini,3
OK,Mar,Arson,11.31416838,5.2264887060000005,46.6386037,0,Teacup,1
NC,Apr,Debris Burning,12.93386774,1.112825651,58.66396761,0,Teacup,1
MS,Feb,Arson,9.366863905,2.306508876,72.29585799,1,Teacup,1
NY,Mar,Accidental,-2.2281746030000003,4.031262525,66.06935123,0,Teacup,1
TX,Sep,Arson,28.57303371,3.213483146,73.88764045,1,Teacup,1
MS,May,Arson,16.87195122,3.093292683,61.27439024,0,Teacup,1
NC,Mar,Arson,13.36412826,1.851004016,80.58258258,0,Teacup,1
AR,Aug,Lightning,31.33351064,1.438297872,53.94148936,0,Medium,4
MS,Dec,Arson,9.105952381,1.175595238,66.07738095,0,Teacup,1
NC,Mar,Debris Burning,9.604972376,2.112983425,61.55524862,0,Mini,3
FL,May,Lightning,22.91942857,1.737356322,70.16455696,0,Medium,4
CA,Jun,Lightning,18.20858896,8.835582822000001,27.12883436,0,Mini,3
KY,Nov,Debris Burning,8.4749499,1.309619238,59.87174349,0,Mini,3
ND,Apr,Lightning,6.285714286,5.814965986,42.2244898,0,Teacup,1
GA,May,Arson,19.30663265,3.844387755,65.99481865,0,Teacup,1
OK,Feb,Debris Burning,10.54175824,4.591208791000001,52.46703297,0,Teacup,1
GA,Mar,Debris Burning,9.469325153,2.460736196,47.17791411,0,Teacup,1
CA,Aug,Utilities,18.70622407,2.296680498,79.38983051,0,Medium,4
KY,Nov,Debris Burning,10.12610837,1.292610837,60.04926108,0,Toy,2
FL,Jul,Lightning,28.63181818,1.3505050509999998,63.18181818,0,Mini,3
MN,Jul,Accidental,15.68674699,2.273694779,73.91164659,0,Teacup,1
MS,Nov,Debris Burning,8.287614678999999,2.7972477060000003,71.0,0,Mini,3
GA,Mar,Arson,9.469325153,2.460736196,47.17791411,0,Teacup,1
MS,Apr,Arson,12.2136612,4.110382513999999,58.31284916,0,Mini,3
ND,Jun,Debris Burning,17.83928571,3.47202381,62.85119048,0,Mini,3
TX,May,Utilities,23.65338645,3.674302789,58.30478088,0,Medium,4
ID,Jun,Arson,15.94455446,4.5420792080000005,46.92349727,0,Teacup,1
MS,Feb,Arson,2.598461538,3.891282051,66.75257732,0,Toy,2
ID,Jun,Lightning,17.82325581,4.1023255810000006,38.90116279,1,Teacup,1
NM,Mar,Arson,10.19,4.69,46.3,0,Teacup,1
CA,Oct,Arson,17.83963415,1.462804878,57.8597561,3,Large,5
MT,Sep,Utilities,18.36309524,3.36547619,49.95238095,0,Medium,4
NE,Aug,Lightning,25.85744681,2.319361702,50.36382979,1,Medium,4
SD,May,Debris Burning,11.32258065,4.015483871,66.70394737,0,Teacup,1
WV,Apr,Debris Burning,10.73354037,3.532298137,53.2516129,0,Teacup,1
AZ,Jun,Accidental,26.08539326,3.678089888,20.36516854,5,Teacup,1
AZ,Jul,Lightning,27.57142857,4.24,19.88571429,1,Teacup,1
MT,Jul,Lightning,22.18125,3.79125,47.34193548,11,Large,5
OK,Aug,Utilities,27.5622449,5.027040816,67.68367347,1,Teacup,1
MS,Apr,Debris Burning,10.7,2.344353183,62.62315271,0,Mini,3
WA,Oct,Debris Burning,7.925961537999999,1.704830918,76.95609756,0,Teacup,1
GA,Mar,Debris Burning,18.54545455,3.173809524,42.96428571,0,Teacup,1
CO,Aug,Lightning,21.22758621,2.376419214,44.70742358,0,Teacup,1
MN,Jun,Utilities,11.13888889,2.255555556,66.84920635,1,Teacup,1
MI,May,Accidental,7.703508772,5.869565217000001,65.13043478,1,Teacup,1
MS,Apr,Debris Burning,22.74673913,3.957065217,62.83152174,0,Toy,2
TN,Jun,Debris Burning,26.75751634,1.699342105,59.01315789,0,Teacup,1
GA,Apr,Debris Burning,10.86403162,3.141463415,64.34934498,0,Teacup,1
CA,Aug,Lightning,20.3077381,1.792814371,33.26946108,1,Mini,3
MN,Jun,Accidental,20.54751491,2.699602386,73.61310782,0,Teacup,1
TX,Aug,Accidental,29.16829268,2.833658537,69.76732673,0,Teacup,1
MS,Feb,Arson,8.959433962,3.661320755,68.39572193,0,Teacup,1
AZ,Aug,Lightning,25.48,2.931147541,45.73224044,0,Teacup,1
GA,Feb,Debris Burning,7.7,2.45678392,49.78894472,0,Teacup,1
GA,Nov,Arson,13.7191358,1.248148148,66.43209877,0,Teacup,1
MS,Mar,Debris Burning,14.00654762,4.314285714,62.00595238,0,Teacup,1
MI,Aug,Debris Burning,18.80952381,3.616521739,67.21739129999999,0,Mini,3
MT,Jul,Lightning,15.82764706,2.886619718,64.95774648,1,Teacup,1
AZ,Jul,Debris Burning,19.93902439,4.168468468,46.50925926,0,Teacup,1
GA,May,Arson,25.9047619,2.434920635,70.16666667,0,Teacup,1
MS,Mar,Debris Burning,11.02559524,4.217261905,74.96052632,0,Mini,3
GA,Nov,Debris Burning,4.269230769,1.786153846,77.688,0,Teacup,1
AR,Jul,Debris Burning,28.21238095,1.865714286,70.15789474,0,Mini,3
MS,Mar,Arson,18.16071429,2.963690476,66.13095238,0,Teacup,1
NY,Apr,Accidental,9.777075099,4.674703557,69.748,0,Teacup,1
MS,Mar,Arson,15.76,3.445691383,66.16528926,0,Mini,3
UT,Aug,Lightning,21.26373626,3.4175824180000003,37.85714286,1,Toy,2
FL,Feb,Accidental,19.93162393,1.752136752,53.43859649,1,Medium,4
AZ,Aug,Lightning,19.16730769,2.176585366,62.0195122,0,Teacup,1
WY,Jul,Lightning,23.22709163,2.704790419,29.51497006,16,Large,5
WY,Apr,Debris Burning,6.083333333,5.638095237999999,37.76829268,2,Medium,4
AZ,May,Debris Burning,22.8302714,1.931524008,19.51356994,0,Mini,3
WY,Jul,Accidental,19.49105368,3.2180914510000003,37.12723658,3,Teacup,1
TX,Aug,Utilities,31.3968254,2.430952381,55.58531746,0,Toy,2
CA,Jul,Lightning,27.02923977,2.112280702,37.35087719,5,Teacup,1
ID,Jun,Lightning,21.60833333,3.847619048,24.30952381,1,Medium,4
GA,Jun,Lightning,27.54739336,1.369668246,56.01421801,1,Teacup,1
AR,Aug,Arson,29.9005848,3.76746988,50.84939759,10,Mini,3
NC,Jul,Lightning,27.8552381,3.860952381,73.95714286,1,Teacup,1
CA,Jul,Utilities,27.91202532,3.4468354430000003,42.65822785,0,Teacup,1
MS,Apr,Debris Burning,15.55555556,3.419246032,67.33133733,0,Teacup,1
UT,Jun,Lightning,23.8,3.6,48.0,0,Teacup,1
MT,Sep,Arson,11.55555556,3.432716049,58.32098765,0,Teacup,1
MT,Jul,Arson,22.79411765,4.052941176,60.5,0,Teacup,1
NC,Jun,Arson,28.27718254,1.2466269840000002,73.56547619,0,Teacup,1
FL,Jun,Lightning,30.34408602,4.277419355,71.81111111,0,Toy,2
NV,Jun,Lightning,28.78125,4.515625,20.1875,5,XL,6
WA,Mar,Debris Burning,8.502890172999999,2.650867052,53.85443038,0,Toy,2
MS,May,Arson,23.86666667,3.3625,71.33950617,0,Teacup,1
KY,Oct,Debris Burning,14.71968191,1.912922465,59.97750511,0,Toy,2
AZ,Apr,Debris Burning,14.78638743,5.307329843,31.69109948,0,Teacup,1
CO,Jul,Lightning,22.56213018,3.001183432,25.69822485,1,Teacup,1
AL,Mar,Debris Burning,10.42887473,4.002972399,43.24093817,0,Teacup,1
CA,Jul,Accidental,31.57,2.924,31.63,0,Teacup,1
OK,Jan,Debris Burning,8.676056337999999,5.304225352,54.84507042,0,Mini,3
NM,Jul,Lightning,23.625,1.7875,50.0,3,Toy,2
AL,Apr,Arson,20.68492462,3.447738693,65.96891192,0,Mini,3
MN,Jun,Lightning,24.82650602,2.61746988,59.9030303,5,Medium,4
WY,Aug,Lightning,21.77727273,3.131818182,48.38636364,0,Teacup,1
CA,Sep,Lightning,12.89880952,1.591666667,49.0,9,Teacup,1
ME,May,Debris Burning,12.78392857,4.931092437,50.95798319,0,Teacup,1
MT,Jul,Lightning,23.42771084,4.690797546000001,40.48148148,0,Teacup,1
GA,Nov,Debris Burning,13.47177419,1.572177419,64.81590909,0,Teacup,1
MS,Aug,Arson,29.40340909,1.767613636,68.80681818,0,Teacup,1
CA,Aug,Debris Burning,12.7244186,2.001937984,85.34272299999999,0,Teacup,1
AL,Mar,Debris Burning,14.759447,4.27235023,64.33823529,0,Medium,4
FL,Jun,Lightning,27.73705179,2.047808765,63.20631579,0,Toy,2
CA,Nov,Utilities,14.27472527,2.142857143,44.49450549,0,Teacup,1
MS,Apr,Arson,15.34519774,5.027118644,57.42857143,0,Medium,4
AZ,Aug,Lightning,26.44186047,1.718604651,54.65116279,1,Teacup,1
ID,Aug,Lightning,14.97514793,1.501183432,66.39880952,1,Teacup,1
CA,Sep,Lightning,28.29505495,2.653846154,53.02906977,0,Teacup,1
AR,Feb,Debris Burning,6.323412697999999,3.2206349210000003,58.81150794,0,Teacup,1
SD,Apr,Arson,8.134268537,4.017670683,49.9195171,0,Teacup,1
MS,Sep,Debris Burning,20.37757576,1.308484848,64.54545455,0,Teacup,1
MS,Mar,Arson,8.760119048,4.630357143,64.61904762,0,Toy,2
MS,Apr,Debris Burning,17.56196319,2.258895706,56.85889571,0,Toy,2
NY,Apr,Accidental,10.635,3.051685393,63.53370787,0,Teacup,1
MS,Sep,Lightning,28.89090909,1.409756098,65.93902439,1,Medium,4
GA,Dec,Arson,3.02202381,3.869047619,55.64880952,0,Toy,2
NY,Apr,Arson,6.352272727000001,3.673863636,55.4852071,0,Teacup,1
MS,May,Debris Burning,20.39465241,2.745454545,65.56441718,0,Teacup,1
SD,Aug,Accidental,25.07784431,5.201796407,42.98170732,0,Teacup,1
IL,Jul,Debris Burning,26.6020202,1.972525253,64.77171717,0,Teacup,1
IN,Oct,Debris Burning,14.04761905,2.541666667,54.5936255,0,Teacup,1
UT,Jul,Lightning,27.0,3.6,15.0,3,Medium,4
NE,Oct,Utilities,29.6,9.08,22.6,0,Teacup,1
NV,Jul,Lightning,31.18918919,3.886486486,21.91891892,0,Teacup,1
AZ,Nov,Debris Burning,4.66,4.557777778,26.65116279,0,Teacup,1
CO,Sep,Accidental,24.84018265,3.115981735,34.18721461,0,Teacup,1
MS,Feb,Debris Burning,13.84821429,3.941666667,76.01010101,0,Mini,3
WV,Apr,Debris Burning,12.98596491,3.884210526,48.60550459,0,Teacup,1
ND,May,Arson,7.744047619,5.447420635,65.00595238,0,Teacup,1
GA,Jul,Arson,26.2047619,2.550898204,62.62275449,0,Mini,3
OK,Mar,Arson,8.271428571,2.211632653,67.99547511,0,Toy,2
MS,Jan,Arson,9.214371257,1.662275449,69.15568862,0,Toy,2
MS,Feb,Accidental,8.656224900000002,2.470791075,80.37728195,0,Mini,3
AZ,Jul,Lightning,27.32529412,3.261764706,20.82352941,1,Toy,2
MN,May,Debris Burning,3.502016129,3.129435484,74.71524664,0,Teacup,1
CO,Jul,Lightning,21.90419162,3.274251497,52.40718563,1,Toy,2
NM,Jul,Lightning,26.42857143,4.486061947,32.61725664,27,Mini,3
FL,Mar,Arson,21.53818182,2.175909091,72.0,7,Mini,3
OK,Jan,Debris Burning,6.014084507000001,2.618309859,69.25352113,0,Toy,2
SC,Nov,Utilities,12.1136612,1.86043956,65.25882353,0,Teacup,1
MO,Apr,Arson,22.35643564,4.375247525,41.62376238,0,Mini,3
MS,Oct,Arson,15.09776536,2.481564246,64.33128834,0,Mini,3
MT,Jul,Lightning,20.35384615,2.659487179,43.96923077,2,Teacup,1
CA,Aug,Arson,12.71865443,1.999079755,90.70697674,0,Teacup,1
MS,Mar,Arson,13.73098592,2.222535211,74.98591549,0,Toy,2
MT,Aug,Lightning,21.5974359,1.939487179,46.47179487,2,Teacup,1
MS,Jul,Arson,24.78,1.504878049,82.63803681,0,Teacup,1
SD,Apr,Accidental,-0.411515152,4.381097561,72.95973154,0,Toy,2
CA,Aug,Utilities,18.13425926,2.357407407,60.45714286,0,Teacup,1
WA,Jul,Arson,25.46190476,3.039285714,34.86309524,2,Medium,4
NM,Sep,Lightning,19.57564576,3.081568627,40.29460581,0,Toy,2
PA,Sep,Arson,17.05691489,0.652659574,73.97860963,0,Teacup,1
FL,Jun,Lightning,28.74278075,1.542245989,59.10695187,0,Teacup,1
WV,Mar,Accidental,2.951184834,1.5744075830000002,66.23566879,0,Teacup,1
SC,Feb,Debris Burning,8.556573705,3.539840637,55.39408867,0,Teacup,1
SC,Mar,Debris Burning,18.13645621,2.383503055,65.55093555,0,Teacup,1
CA,May,Lightning,15.38888889,3.381481481,39.51851852,0,Teacup,1
SC,Feb,Debris Burning,3.99137931,2.1754310340000003,72.01766784,0,Teacup,1
OK,Aug,Utilities,31.28608924,2.149868766,57.15877437,0,Mini,3
AR,Mar,Debris Burning,12.97619048,2.927579365,68.44471744,0,Toy,2
WY,Sep,Arson,10.53584906,4.200471698,63.04716981,1,Toy,2
GA,Feb,Debris Burning,14.76785714,2.562301587,68.15652174,0,Teacup,1
CA,Aug,Utilities,26.47787611,2.445353982,41.90265487,0,Teacup,1
NE,Mar,Arson,-1.52016129,4.742540323,68.87096774,0,Teacup,1
CA,Sep,Lightning,25.49032258,2.077419355,28.73856209,2,Teacup,1
UT,Aug,Lightning,15.89330357,3.309821429,69.54504505,3,Mini,3
MS,Oct,Arson,19.19679487,2.214102564,63.66025641,0,Teacup,1
MI,Apr,Debris Burning,2.203592814,4.399201597,66.58882236,0,Toy,2
GA,Jun,Arson,27.07360406,2.518974359,58.34871795,0,Teacup,1
CA,Jul,Lightning,24.36096257,1.905347594,57.96195652,0,Teacup,1
MS,Mar,Accidental,4.316071429,5.351785714,62.88690476,0,Teacup,1
OH,Oct,Accidental,15.42345924,1.060238569,65.65503079999999,1,Teacup,1
TX,Sep,Debris Burning,23.4699115,2.0473451330000003,73.0,0,Teacup,1
NM,Jul,Debris Burning,25.33655914,4.904301075,38.90322581,0,Teacup,1
MN,Apr,Debris Burning,6.089285714,4.108982036,66.65269461,0,Mini,3
FL,Jun,Utilities,28.25276596,2.768376068,67.36324786,0,Teacup,1
NY,Apr,Debris Burning,7.717272727,4.949090909,59.41363636,0,Teacup,1
CA,Sep,Lightning,29.05163399,2.48496732,40.26143791,0,Teacup,1
GA,Mar,Accidental,15.05038168,3.717509728,72.58403361,0,Teacup,1
FL,Jun,Lightning,27.64071856,1.919760479,63.97604789999999,0,Mini,3
OR,Jul,Lightning,22.75487179,2.831413613,39.67015707,0,Teacup,1
GA,Oct,Debris Burning,21.19918699,1.553252033,57.48648649,0,Teacup,1
SC,Jan,Arson,10.55944056,1.7475524480000002,69.56481481,0,Teacup,1
GA,Apr,Debris Burning,20.17440476,3.225595238,66.09933775,0,Toy,2
WV,Apr,Debris Burning,12.06322314,3.624793388,65.84388186,0,Mini,3
OK,Feb,Arson,4.54047619,4.404761905,72.71518987,0,Teacup,1
GA,Apr,Utilities,15.29901478,2.606403941,75.3045977,1,Teacup,1
TX,Sep,Arson,27.33924303,0.8800796809999999,70.13545817,0,Teacup,1
OR,Jul,Utilities,25.31659389,3.302401747,32.46069869,0,Mini,3
NC,Mar,Debris Burning,9.637424547,1.822132797,65.13682093,0,Teacup,1
GA,Feb,Debris Burning,5.046382979,3.025106383,71.48165138,0,Teacup,1
AZ,May,Accidental,25.09220779,1.5831168830000002,27.49350649,1,Medium,4
GA,Mar,Arson,20.21825397,2.075396825,61.3200883,1,Medium,4
SC,Feb,Debris Burning,8.956424581,2.398324022,46.55307263,0,Toy,2
ID,Aug,Debris Burning,20.92352941,2.6911764710000003,55.79411765,1,XL,6
NM,Jun,Lightning,27.11133201,5.669582505,38.32264529,2,Medium,4
FL,Mar,Arson,19.29273504,2.732051282,69.2166302,0,Teacup,1
NM,Jun,Accidental,15.94812536,7.007003555,80.40006705,0,Teacup,1
NV,Jul,Accidental,19.08988764,3.086516854,56.92,0,Teacup,1
GA,Aug,Debris Burning,27.28784861,1.313346614,83.04026846,0,Teacup,1
FL,May,Accidental,26.75333333,3.185714286,72.7635468,0,Teacup,1
MS,Mar,Arson,13.46755319,3.860106383,66.85955056,0,Medium,4
MS,Jul,Utilities,26.84971098,0.957803468,57.58381503,0,Toy,2
SD,Aug,Lightning,19.24861878,4.206629834,56.64606742,1,Mini,3
MS,Oct,Debris Burning,16.49350649,2.459307359,70.1474359,0,Teacup,1
SD,Jun,Lightning,21.07418398,3.233531157,59.29253731,1,Medium,4
GA,Feb,Debris Burning,8.659340659,1.876923077,51.55263158,0,Teacup,1
KS,Apr,Debris Burning,15.51601942,6.760679612000001,58.44660194,0,Mini,3
WV,Nov,Arson,9.631441048,2.634497817,54.30131004,0,Mini,3
AL,Feb,Debris Burning,9.261842105,2.845,75.49438202,0,Teacup,1
SD,Sep,Debris Burning,18.32954545,4.479545455,70.92571429,0,Teacup,1
PA,Mar,Debris Burning,-0.849699399,3.390781563,60.57429719,0,Mini,3
NY,Aug,Utilities,21.98956044,2.582417582,69.89759036,0,Teacup,1
OK,Mar,Accidental,4.944444444,5.170436508,76.17571885,0,Medium,4
MS,Sep,Debris Burning,18.96976744,3.006976744,70.91860465,0,Teacup,1
MS,Sep,Arson,24.90178571,1.210119048,76.47023809999999,0,Teacup,1
CA,Jul,Lightning,29.09438776,3.204081633,30.11734694,0,Teacup,1
MS,Feb,Arson,12.8742515,1.923952096,57.77844311,0,Teacup,1
WV,Nov,Utilities,11.48571429,2.421511628,71.84337349,0,Mini,3
FL,Feb,Arson,7.337931033999999,4.186138614,61.35678392,0,Teacup,1
WA,Aug,Lightning,25.77368421,3.5327485380000003,30.71929825,4,Teacup,1
ND,May,Arson,13.34070796,7.000884956,67.39159292,0,Teacup,1
AL,Nov,Debris Burning,16.10084034,3.277310924,58.16513761,0,Teacup,1
SD,Apr,Accidental,7.159509202000001,4.055214724,79.90728477,0,Teacup,1
ND,Jun,Accidental,15.10497512,3.47960199,60.71356784,0,Teacup,1
AZ,Jul,Lightning,37.04,3.552,19.64,3,Medium,4
OK,Apr,Debris Burning,15.34126984,3.695039683,58.79761905,0,Teacup,1
MN,Mar,Arson,-3.075396825,4.033730159,64.33928571,0,Teacup,1
NC,Mar,Debris Burning,11.47211155,1.758964143,63.94029851,0,Teacup,1
NY,May,Lightning,18.27327189,2.617511521,66.11059908,0,Teacup,1
AL,Sep,Debris Burning,24.8675,6.9925,60.71304348,0,Teacup,1
AL,Mar,Arson,9.152173913,2.784057971,65.41085271,0,Teacup,1
GA,Mar,Debris Burning,9.141509434,2.21572327,56.10691824,0,Teacup,1
NM,Feb,Utilities,12.89615385,6.751098901000001,47.55801105,0,Teacup,1
OK,Mar,Arson,10.71020408,5.343877551,53.86503067,0,Teacup,1
OR,Jul,Lightning,21.58624339,2.556613757,45.9197861,1,Teacup,1
GA,Mar,Arson,11.33742331,2.748466258,58.27388535,0,Mini,3
AR,Mar,Debris Burning,18.12934783,1.730978261,66.44198895,0,Teacup,1
TX,Apr,Debris Burning,14.07453704,2.55,71.66853933,0,Teacup,1
GA,Aug,Lightning,25.38849315,2.570684932,80.68965517,0,Medium,4
OR,Mar,Debris Burning,5.098888889,4.571666667,69.05681818,0,Medium,4
SC,Aug,Utilities,29.02839757,1.47464503,69.31440162,0,Teacup,1
MS,Oct,Debris Burning,21.20197044,3.188059701,60.40298507,0,Teacup,1
UT,Jul,Lightning,19.73053892,4.510179641000001,22.35329341,1,Mini,3
FL,Apr,Arson,20.814,2.1442,61.34729064,0,Teacup,1
SD,Mar,Accidental,10.55745968,5.007258065,50.65725806,0,Teacup,1
SC,Jun,Utilities,25.63450292,1.695614035,74.11607143,0,Mini,3
MO,Feb,Arson,-4.24248497,3.72745491,62.40604752,0,Teacup,1
OK,Nov,Arson,11.1300813,1.722176591,71.77002053,1,Toy,2
MS,Jul,Accidental,27.1052,2.5228,80.47346939,0,Teacup,1
TX,Aug,Lightning,31.12315369,0.634131737,63.16167665,1,Teacup,1
OR,Sep,Lightning,25.97777778,2.861363636,23.61363636,2,Teacup,1
ND,Jul,Accidental,21.76687117,5.343870968,70.10322581,0,Teacup,1
MS,Sep,Debris Burning,26.19691358,1.712345679,53.62345679,0,Mini,3
TX,Aug,Lightning,27.90457256,1.823260437,73.79904306,5,Medium,4
UT,Aug,Lightning,23.70833333,3.494642857,25.1547619,2,Medium,4
OK,Aug,Utilities,26.22958333,4.555416667,65.43459916,1,Teacup,1
MS,Feb,Debris Burning,13.09047619,4.50952381,68.65068493,0,Mini,3
NM,Jan,Accidental,1.419624217,3.733472803,46.397463,0,Teacup,1
AR,Jul,Lightning,28.24934211,0.8217105259999999,70.98630137,0,Teacup,1
TX,Mar,Arson,14.19781746,3.741865079,64.09561753,0,Toy,2
MS,Sep,Utilities,22.44230769,2.327472527,64.35403727,0,Mini,3
FL,Feb,Accidental,13.12121212,3.117171717,80.5308642,0,Teacup,1
GA,Nov,Debris Burning,16.91004184,1.098312236,75.61827957,0,Teacup,1
NY,May,Arson,7.143518519,3.399537037,70.05025126,0,Teacup,1
AL,Mar,Arson,17.53769841,2.48452381,76.23465704,0,Mini,3
MS,Sep,Arson,27.90946746,2.959763314,59.42011834,0,Teacup,1
SD,Feb,Accidental,0.939759036,4.046385542,60.19879518,0,Mini,3
AL,Feb,Arson,17.18518519,3.646296296,48.84444444,1,Teacup,1
MN,Jun,Accidental,17.92380952,1.939285714,53.78915663,2,Teacup,1
GA,Mar,Debris Burning,14.83531746,2.605753968,63.86842105,0,Teacup,1
ID,Jun,Lightning,17.22083333,2.585416667,40.66666667,2,Teacup,1
